Jornal,Link,metaforico
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/esquizocovidfrenia/,1
Estadão,https://politica.estadao.com.br/blogs/coluna-do-estadao/pazuello-segue-rotina-de-acumular-reveses/,1
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/covid-trabalho-e-necessaria-acao-para-a-retomada-economica-do-pais/,1
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/o-ambiente-de-negocios-atual-e-pos-covid-19/,1
Estadão,"https://opiniao.estadao.com.br/noticias/artigos-dos-leitores,forum-dos-leitores,70003594972",1
Estadão,"https://politica.estadao.com.br/noticias/geral,maricas-covardes-picaretas,70003594104",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,uma-vacina-contra-privilegios,70003586819",1
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/legislacao-eleitoral-versus-realidade-partidaria/,1
Estadão,"https://alias.estadao.com.br/noticias/geral,livro-de-linguista-francesa-decifra-dialeto-particular-de-trump,70003575127",1
Estadão,https://educacao.estadao.com.br/blogs/colegio-faap/um-ano-que-nao-terminou-desafios-potencializados/,1
Estadão,https://viagem.estadao.com.br/blogs/viagens-plasticas/viagens-sao-maquinas-de-fazer-pensar/,1
Estadão,"https://opiniao.estadao.com.br/noticias/notas-e-informacoes,um-governo-dividido-contra-si-mesmo,70003566044",1
Estadão,"https://opiniao.estadao.com.br/noticias/artigos-dos-leitores,forum-dos-leitores,70003555954",1
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/a-vacinacao-enquanto-dever-do-estado-e-do-cidadao/,1
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/impunidade-em-massa-mas-em-compensacao-soltura-o-mais-rapido-possivel/,1
Estadão,"https://politica.estadao.com.br/noticias/geral,bolsonaro-exalta-olavo-e-diz-esperar-que-rusgas-com-militares-sejam-pagina-virada,70002818816",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002782243",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002773966",1
Estadão,"https://economia.estadao.com.br/noticias/geral,toffoli-alerta-guedes-sobre-judicializacao-de-reformas-e-fala-em-apaziguar-atritos,70002772461",1
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/ao-arbitrio-do-supremo/,1
Estadão,"https://esportefera.com.br/noticias/futebol,de-novo-santos-e-alvo-de-zoacoes-apos-sofrer-mais-uma-goleada,70002762994",1
Estadão,https://economia.estadao.com.br/blogs/fernando-dantas/livre-comercio-funciona-mas-nao-convence/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002742159",1
Estadão,"https://opiniao.estadao.com.br/noticias/espaco-aberto,desvendando-o-enigma-brasil,70002741215",1
Estadão,"https://cultura.estadao.com.br/noticias/televisao,o-brasil-nao-se-considera-um-pais-latino-americano-diz-caco-ciocler,70002729805",1
Estadão,"https://brasil.estadao.com.br/noticias/geral,menino-veste-azul-e-menina-veste-rosa-e-metafora-para-respeitar-o-que-e-natural-diz-secretaria,70002668135",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002630697",1
Estadão,"https://cultura.estadao.com.br/noticias/televisao,debate-house-of-cards-sobreviveu-sem-kevin-spacey,70002620384",1
Estadão,"https://economia.estadao.com.br/noticias/geral,festa-no-ceu,70002596266",1
Estadão,https://emais.estadao.com.br/blogs/ser-mae/a-escola-sem-partido-tem-partido/,1
Estadão,https://cultura.estadao.com.br/blogs/,1
Estadão,"https://emais.estadao.com.br/noticias/geral,giovanna-grigio-fala-sobre-paixao-por-quadrinhos-e-elege-seus-preferidos,70002558421",1
Estadão,https://cultura.estadao.com.br/blogs/babel/chega-se-mais-facilmente-a-marte-do-que-ao-nosso-semelhante-disse-saramago-ao-ganhar-o-premio-nobel-ha-20-anos/,1
Estadão,https://educacao.estadao.com.br/blogs/ana-maria-diniz/day-after/,1
Estadão,https://politica.estadao.com.br/blogs/fausto-macedo/eleicoes-e-as-propostas-para-a-reforma-tributaria-no-brasil/,1
Estadão,"https://politica.estadao.com.br/noticias/geral,amor-e-odio-na-eleicao,70002506944",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002493800",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,vexame-no-mercado,70002314899",1
Estadão,"https://politica.estadao.com.br/noticias/eleicoes,o-voo-solo-de-alvaro-dias-rumo-ao-centro,70002306342",1
Estadão,"https://economia.estadao.com.br/noticias/geral,shopping-muda-de-foco-e-abriga-igreja-no-estabelecimento,70002296397",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002284060",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,descaminhos-e-batalhas-do-reformismo,70002277566",1
Estadão,"https://politica.estadao.com.br/noticias/geral,bispo-que-presidiu-ato-no-sindicato-dos-metalurgicos-diz-que-aceitaria-convite-de-novo,70002265468",1
Estadão,"https://emais.estadao.com.br/noticias/comportamento,interprete-de-libras-no-julgamento-de-lula-diz-que-ficou-assustada-com-repercussao-na-internet,70002262429",1
Estadão,"https://alias.estadao.com.br/noticias/geral,peca-usa-adam-smith-para-abordar-dilemas-americanos,70002238513",1
Estadão,"https://alias.estadao.com.br/noticias/geral,caixa-reune-seis-filmes-restaurados-de-luis-bunuel,70002230131",1
Estadão,https://brasil.estadao.com.br/blogs/estadao-podcasts/estadao-noticias-alvaro-dias-rejeita-tese-da-bipolarizacao-pt-e-psdb-estao-condenados/,1
Estadão,"https://politica.estadao.com.br/noticias/geral,candidatura-temer-e-encenacao-obra-do-marketing-oficial,70002222177",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002213540",1
Estadão,https://esportefera.com.br/blogs/dois-dribles/a-disputa-pelo-ultimo-lugar-e-a-mais-emocionante-da-nba-hoje/,1
Estadão,"https://alias.estadao.com.br/noticias/geral,a-vida-radioativa-de-um-cineasta-brasileiro-radicado-na-hungria,70002190982",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002176498",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002171787",1
Estadão,"https://alias.estadao.com.br/noticias/geral,antologia-reune-ensaios-sobre-a-vida-e-a-obra-de-franz-schubert,70002165751",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002167346",1
Estadão,"https://cultura.estadao.com.br/noticias/literatura,uruguaia-cristina-peri-rossi-autora-de-espacos-intimos-trata-do-desprezo-sofrido-por-escritoras,70002153526",1
Estadão,https://politica.estadao.com.br/blogs/blog-do-fucs/ana-carla-abrao-temos-de-reinventar-a-maquina-publica/,1
Estadão,https://politica.estadao.com.br/blogs/neumanne/ducha-de-agua-fria/,1
Estadão,https://emais.estadao.com.br/blogs/ruth-manus/defender-pabllo-vittar-e-um-ato-politico/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002133334",1
Estadão,"https://politica.estadao.com.br/noticias/geral,para-gilmar-atos-antecipados-de-campanha-de-lula-e-bolsonaro-podem-levar-a-condenacao,70002116287",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002103599",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002095360",1
Estadão,https://emais.estadao.com.br/blogs/da-casa-ao-lar/viajo-por-que-preciso-volto-por-que-te-amo/,1
Estadão,"https://esportes.estadao.com.br/noticias/futebol,imprudentemente-poetico,70002094114",1
Estadão,https://politica.estadao.com.br/blogs/marco-aurelio-nogueira/tensoes-pre-eleitorais/,1
Estadão,"https://internacional.estadao.com.br/noticias/geral,nos-100-anos-da-revolucao-russa-autoritarismo-faz-com-que-a-historia-do-pais-seja-apagada,70002073176",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,a-noite-que-mudou-um-seculo-e-cunhou-uma-potencia,70002072075",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002072167",1
Estadão,https://internacional.estadao.com.br/blogs/fatima-lacerda/o-que-os-alemaes-podem-aprender-com-o-brauly/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002066812",1
Estadão,"https://cultura.estadao.com.br/noticias/musica,cabe-de-tudo-no-cd-do-dresden-dolls,20060531p4220",1
Estadão,"https://www.estadao.com.br/noticias/geral,brasil-quer-rotulo-contem-transgenicos-em-4-anos,20060313p62105",1
Estadão,"https://economia.estadao.com.br/noticias/geral,total-de-empregos-formais-criados-em-2004-e-recorde,20051214p10317",1
Estadão,"https://ciencia.estadao.com.br/noticias/geral,wwf-atribui-inundacoes-e-secas-a-mudanca-climatica,20050826p1072",1
Estadão,"https://cultura.estadao.com.br/noticias/cinema,madagascar-traz-a-tela-uma-revolucao-dos-bichos,20050623p2536",1
Estadão,"https://politica.estadao.com.br/noticias/geral,indefinicao-do-pt-eleva-risco-brasil-diz-bolivar-lamounier,20040928p37847",1
Estadão,"https://economia.estadao.com.br/noticias/geral,gustavo-loyola-diz-que-e-um-bom-sinal-o-governo-cogitar-aumento-no-superavit,19566e",1
Estadão,"https://brasil.estadao.com.br/noticias/geral,pt-contraria-lula-e-faz-previas-em-minas-imp-,545847",1
Estadão,"https://economia.estadao.com.br/noticias/geral,a-esquizofrenia-do-fascinio-chines,540164",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,greenpeace-fura-bloqueio,539079",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,papa-pode-sair-fortalecido-de-escandalos-dizem-vaticanistas,532334",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,papa-pode-sair-fortalecido-de-escandalos-dizem-vaticanistas,532334",1
Estadão,"https://politica.estadao.com.br/noticias/geral,governo-nega-licenca-de-lula-para-campanha-de-dilma,519533",1
Estadão,https://internacional.estadao.com.br/blogs/radar-global/sindrome-de-jimmy-carter-ronda-obama/,1
Estadão,https://cultura.estadao.com.br/blogs/luiz-zanin/o-mensageiro/,1
Estadão,"https://www.estadao.com.br/noticias/geral,palmeiras-lele-da-cuca,513290",1
Estadão,"https://www.estadao.com.br/noticias/geral,cartas,506633",1
Estadão,"https://www.estadao.com.br/noticias/geral,policiais-mataram-10-mil-pessoas-em-12-anos-no-rio,497338",1
Estadão,https://cultura.estadao.com.br/blogs/luiz-zanin/ensaio-brilhante-sobre-a-condicao-humana/,1
Estadão,"https://internacional.estadao.com.br/noticias/america-latina,cristina-kirchner-chama-jornalistas-de-aprendizes-de-bruxos,488333",1
Estadão,"https://alias.estadao.com.br/noticias/geral,fake-inimitavel-e-indestrutivel,485012",1
Estadão,"https://www.estadao.com.br/noticias/geral,ira-honduras-e-uma-duvidosa-aposta-diplomatica,484953",1
Estadão,https://internacional.estadao.com.br/blogs/la-fora/estudos-e-winter-break/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,cartas-18062011-imp-,733867",1
Estadão,https://internacional.estadao.com.br/blogs/ariel-palacios/breve-vocabulario-kirchnerista/,1
Estadão,"https://cultura.estadao.com.br/noticias/geral,conexoes-mineiras-em-grandes-encontros-imp-,723647",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,amor-de-celso-tao-intenso-quanto-em-carinhoso-sim,721299",1
Estadão,"https://economia.estadao.com.br/noticias/geral,cenario-internacional-influencia-as-expectativas-imp-,718575",1
Estadão,"https://viagem.estadao.com.br/noticias/geral,todos-os-caminhos-partem-e-levam-a-antiga-capital-cuzco,716973",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,la-no-bairro-da-luz-imp-,710387",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,chernobyl-sera-perigosa-por-milhares-de-anos-imp-,710271",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,chico-diaz-e-gero-camilo-tomam-o-lugar-de-autores-em-dois-monologos,706326",1
Estadão,https://cultura.estadao.com.br/blogs/direto-da-fonte/o-publico-disse-sim-ao-mercado-de-musicais%e2%80%99/,1
Estadão,"https://economia.estadao.com.br/noticias/geral,dilma-tera-de-unir-interesses-opostos,62135e",1
Estadão,"https://politica.estadao.com.br/noticias/geral,portugal-recebe-dilma-em-momento-de-crise-e-expectativas-dizem-analistas,698719",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,a-melhor-forma-para-entender-menecma,697248",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,luz-propria-imp-,685403",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,cyndi-lauper-e-a-versao-brecho-de-lady-gaga-imp-,684291",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,lucas-mendes-forno-e-fogao-na-casa-branca,677791",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,cartas-29012011-imp-,672662",1
Estadão,"https://economia.estadao.com.br/noticias/geral,presidente-do-ipea-elogia-articulacao-entre-fazenda-e-bc,50553e",1
Estadão,"https://economia.estadao.com.br/noticias/geral,guerra-e-guerra-imp-,664516",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,ivan-lessa-o-cinema-aberto,663167",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,alegria-juvenil-do-cantor-fez-renascer-o-velho-brasa-imp-,658470",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,deixem-a-agricultura-trabalhar-imp-,656254",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,lulina-e-seu-insolito-patchwork-musical-imp-,655806",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,cartas-06122010-imp-,650014",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,overdose-desequilibrada-de-schumann-imp-,649899",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,rammstein-frita-os-ouvidos-e-a-alma-imp-,648284",1
Estadão,"https://economia.estadao.com.br/noticias/geral,pais-pode-fazer-pouco-para-conter-a-alta-do-real-imp-,647291",1
Estadão,https://esportes.estadao.com.br/blogs/antero-greco/noites-de-insonia/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,e-por-falar-das-nossas-prisoes-imp-,646043",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,retrato-em-alta-definicao-de-um-rapper-ultrapop-imp-,645893",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,cartas-24112010-imp-,644361",1
Estadão,"https://sustentabilidade.estadao.com.br/noticias/geral,brasil-perdeu-r-7-4-bi-em-gas-natural-desperdicado,643550",1
Estadão,"https://economia.estadao.com.br/noticias/mercados,bolsas-de-ny-fecham-em-alta-de-olho-na-irlanda-e-china,44190e",1
Estadão,"https://politica.estadao.com.br/noticias/geral,eleicao-de-2014-deve-seguir-novo-codigo-eleitoral,640768",1
Estadão,https://economia.estadao.com.br/blogs/a-economia-no-novo-governo/na-energia-ninguem-se-salva-sem-perdas-232003/,1
Estadão,"https://cultura.estadao.com.br/noticias/geral,escrevendo-baixinho-imp-,632994",1
Estadão,"https://brasil.estadao.com.br/noticias/geral,politica-externa-deve-perder-carater-presidencialista-imp-,632485",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,criacao-coletiva-na-nova-era-imp-,632349",1
Estadão,"https://politica.estadao.com.br/noticias/geral,politica-externa-deve-perder-carater-presidencialista,632266",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,cartas-28102010-imp-,630917",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,cartas-27102010-imp-,630480",1
Estadão,"https://politica.estadao.com.br/noticias/geral,analise-dos-cientistas-politicos-dilma-evolui-e-serra-nao-convence,629944",1
Estadão,"https://brasil.estadao.com.br/noticias/geral,serra-incisivo-dilma-vacinada-imp-,629928",1
Estadão,"https://brasil.estadao.com.br/noticias/geral,ambos-vao-ao-ataque-mas-empate-persiste-imp-,629929",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,a-magia-perdida-de-obama-imp-,629015",1
Estadão,https://cultura.estadao.com.br/blogs/combate-rock/coletanea-redescobre-o-genio-syd-barrett/,1
Estadão,"https://internacional.estadao.com.br/noticias/geral,cisao-ameaca-poder-de-ahmadinejad-imp-,625856",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,cartas-16102010-imp-,625617",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1516234",1
Estadão,"https://www.estadao.com.br/noticias/geral,previa-pt-oficializa-candidatura-de-dilma-e-aposta-novamente-no-debate-nos-contra-eles,1515457",1
Estadão,https://politica.estadao.com.br/blogs/humberto-dantas/microrrevolucoes/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1167848",1
Estadão,https://jornaldocarro.estadao.com.br/carros/nissan-lanca-o-novo-march-no-brasil/,1
Estadão,https://esportes.estadao.com.br/blogs/500copa/um-mix-de-craques-supersticao-e-conservadorismo/,1
Estadão,"https://www.estadao.com.br/noticias/geral,macaco-o-totem-do-brasil,1161862",1
Estadão,"https://www.estadao.com.br/noticias/geral,legal-e-controlada,1158993",1
Estadão,"https://economia.estadao.com.br/noticias/geral,desigualdade-social-aumentou-no-pais,183034e",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1147237",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1133814",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,funarte-elimina-candidatos,1130323",1
Estadão,https://cultura.estadao.com.br/blogs/luiz-carlos-merten/ave/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1120222",1
Estadão,https://esportes.estadao.com.br/blogs/500copa/falta-discutir-principios-e-enfrentar-o-tea-party/,1
Estadão,https://internacional.estadao.com.br/blogs/ariel-palacios/ha-30-anos-encerrava-se-a-ditadura-argentina-pequeno-manual-sobre-o-modus-operandi-do-regime/,1
Estadão,"https://cultura.estadao.com.br/noticias/geral,versos-divinos-imp-,1105461",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1103938",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,se-a-palavra-condena-a-imagem-consagra-imp-,1096537",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1087711",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1085187",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,um-papa-provocador-imp-,1080269",1
Estadão,https://politica.estadao.com.br/blogs/humberto-dantas/moscou-em-verde-e-amarelo/,1
Estadão,https://cultura.estadao.com.br/blogs/radar-cultural/alicia-keys-deu-uma-aula-de-refinamento/,1
Estadão,https://cultura.estadao.com.br/blogs/adriana-plut/festival-de-curtas-de-sao-paulo-reune-71-documentarios/,1
Estadão,https://cultura.estadao.com.br/blogs/combate-rock/a-busca-cinica-do-velho-otimismo-pelo-franz-ferdinand/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1065843",1
Estadão,"https://cultura.estadao.com.br/noticias/musica,novo-cd-de-franz-ferdinand-tem-de-beatles-a-reggae,1065593",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1063402",1
Estadão,https://cultura.estadao.com.br/blogs/direto-da-fonte/o-papa-francisco-deixou-grande-licao-aos-politicos-baixem-o-vidro/,1
Estadão,https://politica.estadao.com.br/blogs/joao-bosco/campanha-em-plena-crise/,1
Estadão,https://cultura.estadao.com.br/blogs/combate-rock/frank-zappa-a-inteligencia-e-o-incomodo-que-sumiram-ha-20-anos/,1
Estadão,"https://politica.estadao.com.br/noticias/geral,ciro-gomes-critica-esquizofrenia-do-psb-sobre-as-eleicoes-de-2014,1056531",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,lee-ranaldo-a-sombra-do-sonic-youth-imp-,1055998",1
Estadão,https://cultura.estadao.com.br/blogs/babel/imaginacao-teorica-laura-erber-estreia-no-romance-com-esquilos-de-pavlov/,1
Estadão,https://cultura.estadao.com.br/blogs/luiz-carlos-merten/tiradentes-em-sao-paulo/,1
Estadão,"https://politica.estadao.com.br/noticias/eleicoes,quem-e-que-tem-medo-do-que-o-povo-pode-decidir-imp-,1050765",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1050751",1
Estadão,"https://economia.estadao.com.br/noticias/mercados,petroleo-sobe-com-eua-e-falha-em-oleoduto-no-canada,157517e",1
Estadão,"https://politica.estadao.com.br/noticias/geral,lideres-de-partidos-da-base-criticam-constituinte-para-reforma-politica,1046770",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1046191",1
Estadão,https://cultura.estadao.com.br/blogs/combate-rock/arnalto-antunes-a-busca-pela-consistencia-em-tempos-de-internet/,1
Estadão,"https://sao-paulo.estadao.com.br/noticias/geral,por-que-o-brasil-e-agora-imp-,1044132",1
Estadão,"https://politica.estadao.com.br/noticias/geral,vaias-a-dilma-sao-destaque-na-imprensa-internacional,1043476",1
Estadão,"https://internacional.estadao.com.br/noticias/geral,do-dolar-a-internet-imp-,1042942",1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1040431",1
Estadão,https://internacional.estadao.com.br/blogs/ariel-palacios/governo-do-uruguai-quer-venda-de-maconha-nas-farmacias-turistas-ficam-fora-do-base-de-blend-uruguaio/,1
Estadão,"https://opiniao.estadao.com.br/noticias/geral,dez-anos-de-lulopetismo-imp-,1038934",1
Estadão,"https://cultura.estadao.com.br/noticias/geral,a-busca-pela-consistencia-em-tempos-de-internet-imp-,1038285",1
Estadão,https://www.estadao.com.br/cultura/carlton-arts-dedica-retrospectiva-a-cronenberg/,0
Estadão,https://www.estadao.com.br/cultura/montagem-inspirada-em-artaud-estreia-em-sp/,0
Estadão,https://www.estadao.com.br/cultura/musica/shows-de-waters-celebram-20-anos-de-the-wall/,0
Estadão,https://www.estadao.com.br/cultura/cinema/russell-crowe-rebate-criticas-a-uma-mente-brilhante/,0
Estadão,https://www.estadao.com.br/cultura/cinema/uma-mente-brilhante-entra-em-cartaz/,0
Estadão,https://www.estadao.com.br/cultura/cinema/como-entender-as-escolhas-da-academia/,0
Estadão,https://www.estadao.com.br/cultura/cinema/nem-cruise-nem-penelope-sustentam-vanilla-sky/,0
Estadão,https://www.estadao.com.br/cultura/andrea-beltrao-sob-medida/,0
Estadão,https://www.estadao.com.br/cultura/cinema/cronenberg-enfoca-a-loucura-em-spider/,0
Estadão,"https://cultura.estadao.com.br/noticias/cinema,filme-experimental-vence-festival-de-londres,20041104p4143",0
Estadão,https://www.estadao.com.br/cultura/cinema/confira-os-filmes-que-marcaram-2006/,0
Estadão,https://cultura.estadao.com.br/blogs/luiz-zanin/os-melhores-filmes-do-ano/,0
Estadão,https://www.estadao.com.br/cultura/cinema/nova-delhi-realiza-1-festival-de-documentarios-brasileiro/,0
Estadão,https://www.estadao.com.br/cultura/cinema/estamira-ganha-premio-de-documentario-em-toulouse/,0
Estadão,https://www.estadao.com.br/cultura/cinema/arte-em-busca-do-glamour-perdido/,0
Estadão,"https://cultura.estadao.com.br/noticias/cinema,jamie-foxx-e-robert-downey-jr-estrelam-filme-de-joe-wright,97826",0
Estadão,https://www.estadao.com.br/cultura/artes/quando-o-bufalo-da-noite-ataca/,0
Estadão,https://www.estadao.com.br/cultura/artes/agrippino-o-profeta-da-tropicalia/,0
Estadão,https://www.estadao.com.br/cultura/artes/a-heranca-religiosa-de-um-diretor-que-perdeu-a-fe-mas-nao-a-razao/,0
Estadão,https://www.estadao.com.br/cultura/morre-o-escritor-e-cineasta-jose-agrippino-de-paula/,0
Estadão,https://www.estadao.com.br/cultura/luiz-zanin/morre-jose-agrippino-de-paula/,0
Estadão,https://www.estadao.com.br/cultura/cinema/kate-winslet-brilha-no-complexo-foi-apenas-um-sonho/,0
